Genero,mensaje
1980s,"Usuario con más horas jugadas para Género 1980s : 76561198042170355, Horas jugadas: año 2015.0, 10467"
1990s,"Usuario con más horas jugadas para Género 1990s : 76561197995146150, Horas jugadas: año 2011.0, 15820, año 2012.0, 122"
2D,"Usuario con más horas jugadas para Género 2D : 76561198083612270, Horas jugadas: año 2012.0, 117, año 2012.0, 24547"
3D Platformer,"Usuario con más horas jugadas para Género 3D Platformer : 76561197995146150, Horas jugadas: año 2011.0, 15820"
Action,"Usuario con más horas jugadas para Género Action : Sp3ctre, Horas jugadas: año 2010.0, 249, año 2004.0, 122426, año 2003.0, 7673, año 2005.0, 21339, año 2004.0, 4561, año 2006.0, 73, año 2007.0, 127, año 2007.0, 109103, año 1999.0, 44, año 2001.0, 13, año 2004.0, 287, año 2004.0, 11, año 2006.0, 1, año 2009.0, 4405, año 2009.0, 63175, año 2009.0, 5585, año 2009.0, 34108, año 2008.0, 204, año 2008.0, 20, año 2007.0, 3109, año 2010.0, 8668, año 2010.0, 1486, año 2010.0, 16160, año 2010.0, 39827, año 2010.0, 8357, año 2011.0, 121, año 2007.0, 140, año 2011.0, 151, año 2011.0, 17, año 2011.0, 1007, año 2011.0, 412, año 2011.0, 73519, año 2016.0, 1866, año 2011.0, 202, año 2011.0, 98, año 2011.0, 3321, año 2011.0, 2572, año 2011.0, 184, año 2011.0, 71, año 2011.0, 1172, año 2006.0, 217, año 2011.0, 10501, año 2012.0, 6739, año 2012.0, 85, año 2012.0, 307, año 2009.0, 721, año 2012.0, 1738, año 2000.0, 70644, año 2004.0, 126, año 2012.0, 260875, año 2012.0, 434, año 2012.0, 1226, año 2012.0, 85, año 2012.0, 5789, año 2012.0, 2548, año 2012.0, 121, año 2009.0, 332, año 2012.0, 405, año 2012.0, 85, año 2012.0, 1514, año 2012.0, 388, año 2012.0, 91, año 2012.0, 31669, año 2012.0, 3239, año 2012.0, 654, año 2013.0, 205, año 2012.0, 1, año 2013.0, 155, año 2011.0, 61139, año 2012.0, 20, año 2012.0, 53285, año 2015.0, 1, año 2014.0, 130, año 2010.0, 1, año 2012.0, 2617, año 2013.0, 34407, año 2012.0, 1193, año 2006.0, 27, año 2014.0, 36, año 2012.0, 10, año 2012.0, 2607, año 2013.0, 17463, año 2013.0, 6453, año 2013.0, 3158, año 2013.0, 169, año 2013.0, 754, año 2014.0, 1574, año 2013.0, 196, año 2013.0, 4, año 2015.0, 1282, año 2012.0, 184, año 2010.0, 3031, año 2013.0, 61, año 2013.0, 144, año 2013.0, 333, año 2013.0, 965, año 2013.0, 1548, año 2013.0, 204, año 2013.0, 413, año 2013.0, 52664, año 2015.0, 56049, año 2013.0, 154, año 2014.0, 7146, año 2016.0, 25175, año 2014.0, 62, año 2014.0, 72, año 2014.0, 588, año 2014.0, 243, año 2014.0, 36, año 2015.0, 909, año 2014.0, 38824, año 2014.0, 231, año 2010.0, 293, año 2010.0, 4, año 2002.0, 238, año 2014.0, 569, año 2015.0, 622, año 2014.0, 561, año 2014.0, 41110, año 2014.0, 302, año 2014.0, 178, año 2014.0, 609, año 2014.0, 540, año 2014.0, 239, año 2014.0, 1718, año 2017.0, 145, año 2014.0, 179, año 2015.0, 348, año 2017.0, 21208, año 2013.0, 158, año 1995.0, 217, año 2012.0, 297, año 2006.0, 578, año 2014.0, 23, año 2014.0, 4, año 2014.0, 16331, año 2016.0, 63, año 2014.0, 177, año 2007.0, 241, año 2013.0, 853, año 2007.0, 64, año 2012.0, 18, año 2012.0, 72, año 2014.0, 204, año 2014.0, 47, año 2015.0, 287, año 2015.0, 198, año 2014.0, 158, año 2010.0, 7, año 2015.0, 4606, año 2014.0, 619, año 2014.0, 16982, año 2014.0, 593, año 2015.0, 99934, año 2017.0, 20709, año 2017.0, 66, año 2011.0, 311, año 2015.0, 1, año 2015.0, 322, año 2015.0, 6, año 2015.0, 363, año 2015.0, 158, año 2015.0, 720, año 2015.0, 76249, año 2015.0, 158, año 2015.0, 337, año 2015.0, 657, año 2015.0, 266, año 2015.0, 24, año 2016.0, 568, año 2015.0, 11, año 2015.0, 709, año 2015.0, 118, año 2017.0, 245, año 2015.0, 158, año 2015.0, 2, año 2015.0, 576, año 2016.0, 39, año 2015.0, 2113, año 2015.0, 394, año 2015.0, 261, año 2017.0, 954, año 2015.0, 27, año 2015.0, 23, año 2015.0, 10, año 2015.0, 393, año 2015.0, 393, año 2015.0, 447, año 2016.0, 329, año 2015.0, 63380, año 2016.0, 10, año 2014.0, 606, año 2016.0, 597, año 2016.0, 3, año 2016.0, 361, año 2016.0, 278, año 2016.0, 287, año 2011.0, 98"
Action-Adventure,"Usuario con más horas jugadas para Género Action-Adventure : 91828382991, Horas jugadas: año 2015.0, 4861"
Adventure,"Usuario con más horas jugadas para Género Adventure : REBAS_AS_F-T, Horas jugadas: año 2008.0, 1212, año 2009.0, 89, año 2009.0, 724, año 2009.0, 96, año 2009.0, 86, año 2009.0, 1963, año 2009.0, 6311, año 2010.0, 8925, año 2010.0, 63, año 2010.0, 2064, año 2010.0, 347, año 2010.0, 776, año 2010.0, 200, año 2010.0, 27, año 2010.0, 5, año 2010.0, 49, año 2011.0, 90, año 2011.0, 22, año 2011.0, 1914, año 2011.0, 994, año 2011.0, 457, año 2011.0, 63, año 2011.0, 1659, año 2011.0, 54, año 2011.0, 15, año 2011.0, 5070, año 2011.0, 3073, año 2011.0, 7174, año 2011.0, 84, año 2012.0, 1653, año 2012.0, 3, año 2012.0, 22, año 2012.0, 713, año 2012.0, 2755, año 2012.0, 2475, año 2012.0, 4232, año 2012.0, 2870, año 2012.0, 3175, año 2013.0, 1956, año 2012.0, 173, año 2012.0, 820, año 2012.0, 11283, año 2012.0, 961, año 2012.0, 2479, año 2011.0, 1096, año 2012.0, 2681, año 2012.0, 22524, año 2012.0, 57, año 2013.0, 333, año 2012.0, 3126, año 2012.0, 7161, año 2003.0, 1863, año 2012.0, 2394, año 2013.0, 3352, año 2012.0, 9268, año 2012.0, 6640, año 2012.0, 3, año 2013.0, 337, año 2013.0, 849, año 2011.0, 31, año 2011.0, 7, año 2015.0, 5930, año 2013.0, 8256, año 2013.0, 10560, año 2013.0, 3195, año 2007.0, 161, año 2013.0, 1647, año 2013.0, 1626, año 2013.0, 1999, año 2013.0, 5703, año 2013.0, 2319, año 2013.0, 2016, año 2013.0, 2348, año 2014.0, 2702, año 2013.0, 365, año 2014.0, 451, año 2013.0, 173, año 2013.0, 3534, año 2013.0, 1, año 2013.0, 4982, año 2014.0, 5214, año 2013.0, 6370, año 2013.0, 5747, año 2013.0, 1, año 2013.0, 1148, año 2014.0, 216, año 2017.0, 327, año 2013.0, 4318, año 2016.0, 8624, año 2011.0, 3235, año 2013.0, 1197, año 2013.0, 2459, año 2013.0, 6429, año 2013.0, 5589, año 2014.0, 4223, año 2013.0, 5106, año 2013.0, 2495, año 2013.0, 132, año 2013.0, 10275, año 2014.0, 4126, año 2013.0, 2215, año 2013.0, 13982, año 2012.0, 10600, año 2014.0, 2641, año 2014.0, 1146, año 2009.0, 7255, año 2012.0, 2305, año 2014.0, 742, año 2014.0, 2385, año 2013.0, 2195, año 2013.0, 3210, año 2014.0, 373, año 2013.0, 53, año 2014.0, 890, año 2015.0, 507, año 2012.0, 1216, año 2014.0, 183, año 2016.0, 7943, año 2013.0, 1168, año 2014.0, 2345, año 2014.0, 1577, año 2014.0, 3092, año 2014.0, 1663, año 2012.0, 1572, año 2014.0, 1676, año 2014.0, 3295, año 2014.0, 3039, año 2014.0, 3438, año 2014.0, 858, año 2014.0, 1238, año 2015.0, 1271, año 2014.0, 1168, año 2014.0, 1215, año 2014.0, 1888, año 2014.0, 2521, año 2015.0, 264, año 2005.0, 1113, año 2014.0, 3327, año 2014.0, 1060, año 2014.0, 720, año 2014.0, 6185, año 2015.0, 272, año 2014.0, 6398, año 2014.0, 975, año 2014.0, 122, año 2014.0, 1046, año 2015.0, 405, año 2014.0, 129, año 2013.0, 806, año 2012.0, 858, año 2012.0, 2631, año 2013.0, 966, año 2013.0, 2484, año 2014.0, 2311, año 2013.0, 988, año 2013.0, 4138, año 2013.0, 1461, año 2014.0, 3, año 2013.0, 9151, año 2014.0, 1097, año 2014.0, 1604, año 2016.0, 1763, año 2014.0, 3485, año 2015.0, 1413, año 2014.0, 701, año 2014.0, 701, año 2014.0, 701, año 2014.0, 1042, año 2014.0, 1, año 2014.0, 618, año 2010.0, 6427, año 2015.0, 1745, año 2016.0, 8802, año 2016.0, 7285, año 2017.0, 58, año 2014.0, 1091, año 2014.0, 4693, año 2015.0, 2585, año 2015.0, 1689, año 2014.0, 821, año 2011.0, 14571, año 2015.0, 595, año 2015.0, 2477, año 2014.0, 10, año 2015.0, 309, año 2015.0, 238, año 2013.0, 6829, año 2013.0, 24771, año 2015.0, 1535, año 2014.0, 869, año 2009.0, 6692, año 2008.0, 1241, año 2009.0, 2146, año 2012.0, 2649, año 2014.0, 1057, año 2015.0, 6160, año 2014.0, 57, año 2014.0, 2135, año 2014.0, 1913, año 2015.0, 863, año 2013.0, 9644, año 2014.0, 964, año 2016.0, 2796, año 2014.0, 3449, año 2015.0, 1962, año 2014.0, 4982, año 2015.0, 1306, año 2014.0, 6135, año 2013.0, 264, año 2015.0, 4226, año 2015.0, 218, año 2014.0, 352, año 2015.0, 4720, año 2015.0, 1042, año 2017.0, 2262, año 2014.0, 3504, año 2015.0, 125, año 2015.0, 3392, año 2014.0, 30897, año 2014.0, 3543, año 2015.0, 31237, año 2014.0, 681, año 2016.0, 874, año 2012.0, 9432, año 2014.0, 881, año 2016.0, 1741, año 2013.0, 41884, año 2012.0, 4647, año 2011.0, 1, año 2011.0, 45, año 2009.0, 1542, año 2014.0, 3, año 2014.0, 2294, año 2014.0, 170, año 2015.0, 1178, año 2014.0, 1965, año 2014.0, 624, año 2014.0, 1683, año 2015.0, 1505, año 2015.0, 6, año 2015.0, 2783, año 2015.0, 4763, año 2012.0, 6493, año 2015.0, 1119, año 2014.0, 1187, año 2015.0, 256, año 2015.0, 8767, año 2015.0, 3382, año 2011.0, 6942, año 2011.0, 7244, año 2014.0, 104, año 2015.0, 518, año 2011.0, 6464, año 2014.0, 12843, año 2015.0, 2361, año 2015.0, 2797, año 2015.0, 2366, año 2015.0, 1453, año 2015.0, 1210, año 2015.0, 985, año 2015.0, 242, año 2015.0, 1883, año 2012.0, 716, año 2015.0, 6151, año 2013.0, 1627, año 2015.0, 746, año 2015.0, 14108, año 2015.0, 11462, año 2016.0, 9487, año 2017.0, 55, año 2015.0, 3945, año 2015.0, 1315, año 2015.0, 1813, año 2015.0, 30979, año 2015.0, 4491, año 2015.0, 6470, año 2014.0, 242, año 2015.0, 31139, año 2015.0, 7393, año 2015.0, 4855, año 2015.0, 6431, año 2013.0, 7604, año 2015.0, 31303, año 2015.0, 3, año 2012.0, 3316, año 2015.0, 6130, año 2015.0, 308, año 2015.0, 564, año 2015.0, 7403, año 2012.0, 3995, año 2013.0, 3608, año 2014.0, 4055, año 2015.0, 9176, año 2015.0, 3619, año 2016.0, 1598, año 2015.0, 230, año 2016.0, 11319, año 2015.0, 7764, año 2016.0, 1175, año 2016.0, 859, año 2015.0, 2322, año 2015.0, 1168, año 2015.0, 1098, año 2015.0, 1563, año 2013.0, 7075, año 2015.0, 467, año 2015.0, 25567, año 2014.0, 7125, año 2015.0, 31211, año 2015.0, 3905, año 2016.0, 6150, año 2015.0, 2741, año 2016.0, 6283, año 2012.0, 6622, año 2015.0, 2359, año 2015.0, 4658, año 2015.0, 6255, año 2015.0, 4911, año 2015.0, 4120, año 2016.0, 6924, año 2015.0, 9, año 2015.0, 233, año 2015.0, 6447, año 2015.0, 8299, año 2015.0, 6065, año 2014.0, 701, año 2015.0, 4341, año 2015.0, 31261, año 2015.0, 3765, año 2016.0, 2252, año 2015.0, 3737, año 2015.0, 2390, año 2015.0, 2231, año 2016.0, 689, año 2016.0, 2739, año 2016.0, 5976, año 2015.0, 8186, año 2015.0, 31107, año 2015.0, 1, año 2015.0, 1572, año 2015.0, 306, año 2015.0, 2381, año 2015.0, 2947, año 2015.0, 1894, año 2016.0, 6446, año 2015.0, 1514, año 2015.0, 1480, año 2016.0, 4650, año 2015.0, 1328, año 2015.0, 1277, año 2015.0, 1, año 2015.0, 1511, año 2015.0, 28, año 2015.0, 2629, año 2016.0, 626, año 2015.0, 3968, año 2015.0, 1, año 2015.0, 752, año 2016.0, 10153, año 2015.0, 31317, año 2015.0, 1620, año 2015.0, 1318, año 2015.0, 1, año 2016.0, 6733, año 2013.0, 372, año 2015.0, 3656, año 2015.0, 1462, año 2010.0, 463, año 2015.0, 824, año 2016.0, 8581, año 2015.0, 921, año 2014.0, 2486, año 2016.0, 3199, año 2016.0, 30869, año 2015.0, 227, año 2015.0, 24, año 2015.0, 4859, año 2016.0, 12404, año 2015.0, 573, año 2015.0, 1452, año 2016.0, 6073, año 2016.0, 7648, año 2015.0, 6887, año 2016.0, 226, año 2015.0, 3129, año 2015.0, 31297, año 2015.0, 7, año 2016.0, 1, año 2015.0, 395, año 2015.0, 467, año 2016.0, 7968, año 2015.0, 1104, año 2017.0, 7928, año 2016.0, 11340, año 2016.0, 1616, año 2016.0, 1391, año 2015.0, 495, año 2015.0, 12051, año 2015.0, 3763, año 2016.0, 1768, año 2016.0, 8101, año 2015.0, 1140, año 2015.0, 351, año 2016.0, 1774, año 2016.0, 2734, año 2016.0, 1930, año 2016.0, 912, año 2016.0, 5168, año 2017.0, 21137, año 2016.0, 1234, año 2016.0, 3376, año 2016.0, 1391, año 2016.0, 1032, año 2015.0, 1578, año 2016.0, 8717, año 2015.0, 6737, año 2015.0, 1970, año 2016.0, 3083, año 2015.0, 53, año 2016.0, 30890, año 2016.0, 2797, año 2016.0, 1515, año 2016.0, 1, año 2016.0, 31006, año 2016.0, 30786, año 2016.0, 6302, año 2016.0, 24647, año 2016.0, 31630, año 2016.0, 4513, año 2016.0, 2374, año 2016.0, 6545, año 2016.0, 5349, año 2016.0, 6166, año 2016.0, 1672, año 2016.0, 27780, año 2016.0, 5443, año 2016.0, 3071, año 2016.0, 6359, año 2016.0, 7526, año 2016.0, 19684, año 2016.0, 6398, año 2016.0, 8577, año 2016.0, 24549, año 2016.0, 1615, año 2016.0, 1248, año 2016.0, 4198, año 2015.0, 4008, año 2016.0, 699, año 2016.0, 6511, año 2017.0, 1180, año 2016.0, 7115, año 2016.0, 1713, año 2016.0, 7527, año 2016.0, 1520, año 2016.0, 2304, año 2016.0, 812, año 2016.0, 536, año 2016.0, 1998, año 2016.0, 27027, año 2016.0, 1498, año 2016.0, 1545, año 2016.0, 6680, año 2016.0, 1, año 2016.0, 26693, año 2016.0, 747, año 2016.0, 2519, año 2016.0, 6226, año 2016.0, 14201, año 2016.0, 1661, año 2016.0, 3851, año 2016.0, 6346, año 2016.0, 7337, año 2016.0, 3970, año 2016.0, 6720, año 2016.0, 1605, año 2016.0, 10971, año 2016.0, 4, año 2016.0, 1538, año 2016.0, 7298, año 2016.0, 12232, año 2016.0, 1710, año 2016.0, 11868, año 2016.0, 6587, año 2016.0, 2359, año 2016.0, 1748, año 2016.0, 2318, año 2016.0, 3865, año 2016.0, 6232, año 2014.0, 912, año 2016.0, 1382, año 2016.0, 5325, año 2016.0, 6430"
Animation & Modeling,"Usuario con más horas jugadas para Género Animation & Modeling : ScottyG555, Horas jugadas: año 2015.0, 168314"
Anime,"Usuario con más horas jugadas para Género Anime : 76561197995146150, Horas jugadas: año 2011.0, 15820, año 2012.0, 122"
Atmospheric,"Usuario con más horas jugadas para Género Atmospheric : 76561198018684159, Horas jugadas: año 2006.0, 1630"
Audio Production,"Usuario con más horas jugadas para Género Audio Production : Lickidactyl, Horas jugadas: año 2014.0, 109916"
Based On A Novel,"Usuario con más horas jugadas para Género Based On A Novel : 76561198018684159, Horas jugadas: año 2006.0, 1630"
Cartoon,"Usuario con más horas jugadas para Género Cartoon : thugnificent, Horas jugadas: año 2015.0, 403"
