Genero,mensaje
Casual,"Usuario con más horas jugadas para Género Casual : REBAS_AS_F-T, Horas jugadas: año 2008.0, 1, año 2009.0, 724, año 2010.0, 54, año 2010.0, 1118, año 2010.0, 2621, año 2010.0, 990, año 2011.0, 17, año 2011.0, 2543, año 2011.0, 1659, año 2016.0, 2601, año 2011.0, 7174, año 2012.0, 1097, año 2012.0, 239, año 2013.0, 657, año 2012.0, 1800, año 2012.0, 683, año 2013.0, 3262, año 2011.0, 7, año 2013.0, 3071, año 2013.0, 1285, año 2013.0, 1999, año 2013.0, 823, año 2013.0, 365, año 2014.0, 5214, año 2013.0, 6370, año 2012.0, 2305, año 2014.0, 449, año 2013.0, 1912, año 2014.0, 974, año 2013.0, 53, año 2014.0, 890, año 2014.0, 1577, año 2014.0, 1264, año 2014.0, 3438, año 2014.0, 6253, año 2012.0, 1, año 2015.0, 1271, año 2014.0, 1, año 2014.0, 1281, año 2014.0, 720, año 2014.0, 4466, año 2015.0, 272, año 2014.0, 975, año 2014.0, 122, año 2014.0, 5297, año 2014.0, 3061, año 2012.0, 858, año 2012.0, 2631, año 2013.0, 966, año 2013.0, 2484, año 2014.0, 2311, año 2013.0, 988, año 2014.0, 2076, año 2013.0, 4138, año 2013.0, 1461, año 2014.0, 1765, año 2014.0, 2854, año 2015.0, 4954, año 2010.0, 6820, año 2014.0, 3485, año 2011.0, 6262, año 2011.0, 8922, año 2014.0, 701, año 2014.0, 701, año 2014.0, 701, año 2014.0, 618, año 2014.0, 6681, año 2014.0, 2410, año 2017.0, 58, año 2014.0, 2815, año 2011.0, 14571, año 2015.0, 620, año 2013.0, 24771, año 2014.0, 869, año 2008.0, 1241, año 2009.0, 2146, año 2012.0, 2649, año 2004.0, 6985, año 2014.0, 2210, año 2014.0, 787, año 2013.0, 264, año 2014.0, 30897, año 2015.0, 31237, año 2012.0, 9432, año 2015.0, 4358, año 2013.0, 41884, año 2014.0, 1965, año 2014.0, 624, año 2015.0, 2783, año 2015.0, 4763, año 2014.0, 2178, año 2015.0, 1119, año 2014.0, 2855, año 2015.0, 256, año 2015.0, 13722, año 2011.0, 6942, año 2011.0, 7244, año 2014.0, 104, año 2011.0, 6464, año 2015.0, 2361, año 2015.0, 1144, año 2012.0, 716, año 2015.0, 3213, año 2015.0, 11462, año 2016.0, 9487, año 2015.0, 3658, año 2015.0, 1813, año 2015.0, 30979, año 2014.0, 4652, año 2015.0, 6470, año 2014.0, 242, año 2011.0, 6606, año 2015.0, 1336, año 2015.0, 6431, año 2013.0, 7604, año 2015.0, 1650, año 2016.0, 1450, año 2015.0, 360, año 2012.0, 3316, año 2015.0, 226, año 2012.0, 3995, año 2013.0, 3608, año 2014.0, 4055, año 2015.0, 1, año 2016.0, 11319, año 2015.0, 641, año 2015.0, 2322, año 2015.0, 1812, año 2015.0, 2142, año 2015.0, 1563, año 2015.0, 467, año 2015.0, 25567, año 2015.0, 1357, año 2014.0, 7125, año 2015.0, 31211, año 2015.0, 1371, año 2015.0, 1432, año 2015.0, 2359, año 2015.0, 6255, año 2015.0, 4911, año 2015.0, 4567, año 2016.0, 6924, año 2015.0, 9, año 2015.0, 233, año 2015.0, 6447, año 2015.0, 8299, año 2015.0, 910, año 2014.0, 701, año 2015.0, 4341, año 2015.0, 11, año 2015.0, 1368, año 2016.0, 2252, año 2015.0, 3737, año 2015.0, 2390, año 2015.0, 2231, año 2015.0, 1273, año 2015.0, 3979, año 2015.0, 31107, año 2015.0, 1572, año 2015.0, 2381, año 2016.0, 6446, año 2016.0, 4650, año 2015.0, 1277, año 2015.0, 1, año 2015.0, 1293, año 2015.0, 2629, año 2015.0, 3968, año 2015.0, 1, año 2015.0, 1110, año 2015.0, 6451, año 2016.0, 10153, año 2015.0, 6686, año 2015.0, 1462, año 2010.0, 463, año 2011.0, 6167, año 2016.0, 30869, año 2015.0, 227, año 2015.0, 4859, año 2015.0, 573, año 2016.0, 9385, año 2016.0, 6073, año 2015.0, 532, año 2015.0, 6460, año 2016.0, 37, año 2016.0, 1, año 2015.0, 395, año 2016.0, 5556, año 2016.0, 7076, año 2015.0, 2117, año 2015.0, 495, año 2015.0, 1140, año 2015.0, 3142, año 2016.0, 5383, año 2016.0, 2734, año 2016.0, 5168, año 2016.0, 2413, año 2016.0, 1391, año 2016.0, 1032, año 2016.0, 7331, año 2016.0, 8717, año 2016.0, 324, año 2015.0, 1970, año 2015.0, 53, año 2016.0, 1515, año 2016.0, 1, año 2016.0, 1, año 2016.0, 24647, año 2016.0, 2374, año 2016.0, 7201, año 2016.0, 36617, año 2016.0, 6350, año 2016.0, 3705, año 2016.0, 1814, año 2016.0, 27780, año 2016.0, 5443, año 2011.0, 6623, año 2016.0, 1537, año 2016.0, 33, año 2016.0, 9392, año 2016.0, 3321, año 2016.0, 1728, año 2016.0, 6511, año 2016.0, 2416, año 2016.0, 4269, año 2016.0, 2632, año 2016.0, 4006, año 2016.0, 6064, año 2016.0, 1520, año 2016.0, 12356, año 2016.0, 7164, año 2016.0, 812, año 2016.0, 30, año 2016.0, 27027, año 2016.0, 1498, año 2016.0, 8834, año 2016.0, 1099, año 2016.0, 1, año 2016.0, 10557, año 2016.0, 747, año 2016.0, 6226, año 2016.0, 434, año 2016.0, 569, año 2016.0, 8371, año 2016.0, 1661, año 2016.0, 6346, año 2016.0, 7337, año 2016.0, 2039, año 2015.0, 13500, año 2016.0, 19981, año 2016.0, 2273, año 2016.0, 1605, año 2016.0, 4, año 2016.0, 2041, año 2016.0, 13289, año 2016.0, 6587, año 2016.0, 938, año 2016.0, 24009, año 2016.0, 6232, año 2016.0, 2114, año 2015.0, 7136, año 2016.0, 6430"
Classic,"Usuario con más horas jugadas para Género Classic : 76561197995146150, Horas jugadas: año 2011.0, 15820, año 2012.0, 122"
Co-op,"Usuario con más horas jugadas para Género Co-op : 76561198096003148, Horas jugadas: año 2015.0, 607"
Colorful,"Usuario con más horas jugadas para Género Colorful : 76561198083612270, Horas jugadas: año 2012.0, 117, año 2012.0, 24547"
Comedy,"Usuario con más horas jugadas para Género Comedy : 76561198042170355, Horas jugadas: año 2015.0, 10467"
Comic Book,"Usuario con más horas jugadas para Género Comic Book : Ppkdoevil, Horas jugadas: año 2015.0, 60, año 2015.0, 60"
Competitive,"Usuario con más horas jugadas para Género Competitive : 76561197970953564, Horas jugadas: año 2015.0, 137"
Controller,"Usuario con más horas jugadas para Género Controller : 76561197995146150, Horas jugadas: año 2011.0, 15820"
Crime,"Usuario con más horas jugadas para Género Crime : kraken257, Horas jugadas: año 2015.0, 177"
Cyberpunk,"Usuario con más horas jugadas para Género Cyberpunk : 76561198042170355, Horas jugadas: año 2015.0, 10467"
Dark,"Usuario con más horas jugadas para Género Dark : 76561198018684159, Horas jugadas: año 2006.0, 1630"
Dark Comedy,"Usuario con más horas jugadas para Género Dark Comedy : goldghost, Horas jugadas: año 2015.0, 33, año 2012.0, 14"
Design & Illustration,"Usuario con más horas jugadas para Género Design & Illustration : ScottyG555, Horas jugadas: año 2015.0, 168314"
Difficult,"Usuario con más horas jugadas para Género Difficult : 76561198018684159, Horas jugadas: año 2006.0, 1630"
Dinosaurs,"Usuario con más horas jugadas para Género Dinosaurs : 76561198042170355, Horas jugadas: año 2015.0, 10467"
Documentary,"Usuario con más horas jugadas para Género Documentary : JinDoritos, Horas jugadas: año 2014.0, 163777"
Drama,"Usuario con más horas jugadas para Género Drama : 91828382991, Horas jugadas: año 2015.0, 4861"
Dynamic Narration,"Usuario con más horas jugadas para Género Dynamic Narration : panelata, Horas jugadas: año 2016.0, 195"
Early Access,"Usuario con más horas jugadas para Género Early Access : 76561197978756659, Horas jugadas: año 2013.0, 299191, año 2013.0, 17595, año 2015.0, 183"
Education,"Usuario con más horas jugadas para Género Education : 76561198059330972, Horas jugadas: año 2013.0, 65427"
Episodic,"Usuario con más horas jugadas para Género Episodic : 91828382991, Horas jugadas: año 2015.0, 4861"
FMV,"Usuario con más horas jugadas para Género FMV : panelata, Horas jugadas: año 2016.0, 195"
FPS,"Usuario con más horas jugadas para Género FPS : 91828382991, Horas jugadas: año 2015.0, 4861"
Family Friendly,"Usuario con más horas jugadas para Género Family Friendly : 76561198083612270, Horas jugadas: año 2011.0, 114, año 2012.0, 117, año 2012.0, 24547"
Fantasy,"Usuario con más horas jugadas para Género Fantasy : 76561197999306529, Horas jugadas: año 2000.0, 1941, año 2000.0, 1941"
Fast-Paced,"Usuario con más horas jugadas para Género Fast-Paced : 76561198083612270, Horas jugadas: año 2011.0, 114, año 2012.0, 117, año 2012.0, 24547"
Feature Film,"Usuario con más horas jugadas para Género Feature Film : 76561198057283559, Horas jugadas: año 2015.0, 1964"
Female Protagonist,"Usuario con más horas jugadas para Género Female Protagonist : 76561197995146150, Horas jugadas: año 2011.0, 15820"
Fighting,"Usuario con más horas jugadas para Género Fighting : 76561198042170355, Horas jugadas: año 2015.0, 10467"
First-Person,"Usuario con más horas jugadas para Género First-Person : 91828382991, Horas jugadas: año 2015.0, 4861"
Football,"Usuario con más horas jugadas para Género Football : Furms, Horas jugadas: año 2015.0, 874"
Free to Play,"Usuario con más horas jugadas para Género Free to Play : idonothack, Horas jugadas: año 2017.0, 536, año 2012.0, 1794, año 2013.0, 64, año 2011.0, 8, año 2014.0, 4, año 2014.0, 564, año 2013.0, 29850, año 2006.0, 18, año 2014.0, 27, año 2014.0, 390, año 2015.0, 40, año 2017.0, 1639, año 2015.0, 149, año 2015.0, 21, año 2014.0, 8, año 2015.0, 278060, año 2015.0, 1, año 2014.0, 1, año 2015.0, 228, año 2015.0, 333482, año 2015.0, 1, año 2015.0, 2, año 2015.0, 335, año 2015.0, 541, año 2015.0, 128693, año 2017.0, 147, año 2015.0, 15446, año 2015.0, 27, año 2016.0, 16166"
Funny,"Usuario con más horas jugadas para Género Funny : 76561198042170355, Horas jugadas: año 2015.0, 10467"
Game Development,"Usuario con más horas jugadas para Género Game Development : Furms, Horas jugadas: año 2015.0, 874"
GameMaker,"Usuario con más horas jugadas para Género GameMaker : panelata, Horas jugadas: año 2016.0, 195"
Games Workshop,"Usuario con más horas jugadas para Género Games Workshop : 91828382991, Horas jugadas: año 2015.0, 4861"
Gaming,"Usuario con más horas jugadas para Género Gaming : 91828382991, Horas jugadas: año 2015.0, 4861"
Gore,"Usuario con más horas jugadas para Género Gore : 76561198042170355, Horas jugadas: año 2006.0, 132, año 2015.0, 10467"
Great Soundtrack,"Usuario con más horas jugadas para Género Great Soundtrack : 76561198083612270, Horas jugadas: año 2011.0, 114, año 2012.0, 117, año 2012.0, 24547"
Hack and Slash,"Usuario con más horas jugadas para Género Hack and Slash : lilnobody, Horas jugadas: año 2016.0, 1611"
Hacking,"Usuario con más horas jugadas para Género Hacking : 76561198017950800, Horas jugadas: año 2015.0, 720"
Heist,"Usuario con más horas jugadas para Género Heist : kraken257, Horas jugadas: año 2015.0, 177"
Hidden Object,"Usuario con más horas jugadas para Género Hidden Object : 76561198084694331, Horas jugadas: año 2009.0, 488"
Horror,"Usuario con más horas jugadas para Género Horror : 76561198057283559, Horas jugadas: año 2015.0, 1964"
