Genero,mensaje
Indie,"Usuario con más horas jugadas para Género Indie : REBAS_AS_F-T, Horas jugadas: año 2006.0, 1673, año 2008.0, 125, año 2009.0, 724, año 2009.0, 4, año 2009.0, 1963, año 2009.0, 3034, año 2009.0, 467, año 2010.0, 54, año 2010.0, 1694, año 2010.0, 1118, año 2009.0, 20, año 2010.0, 2621, año 2010.0, 5, año 2010.0, 1294, año 2010.0, 990, año 2011.0, 3519, año 2011.0, 53, año 2011.0, 17, año 2011.0, 4939, año 2011.0, 994, año 2011.0, 2543, año 2011.0, 457, año 2011.0, 1956, año 2011.0, 1659, año 2011.0, 343, año 2011.0, 3314, año 2011.0, 3868, año 2016.0, 2601, año 2011.0, 15, año 2011.0, 1781, año 2012.0, 9049, año 2011.0, 88, año 2011.0, 3091, año 2011.0, 80, año 2011.0, 3073, año 2011.0, 1610, año 2011.0, 22, año 2012.0, 1097, año 2012.0, 713, año 2012.0, 3148, año 2012.0, 239, año 2012.0, 2090, año 2012.0, 30863, año 2013.0, 1956, año 2012.0, 820, año 2012.0, 11283, año 2012.0, 9578, año 2011.0, 1096, año 2012.0, 2681, año 2011.0, 4467, año 2012.0, 183, año 2012.0, 1080, año 2013.0, 333, año 2012.0, 3126, año 2012.0, 1, año 2012.0, 1458, año 2012.0, 7161, año 2003.0, 1863, año 2012.0, 2394, año 2012.0, 683, año 2012.0, 1692, año 2013.0, 3262, año 2013.0, 2283, año 2013.0, 1025, año 2011.0, 31, año 2014.0, 8788, año 2014.0, 223, año 2015.0, 5930, año 2014.0, 16, año 2012.0, 4000, año 2007.0, 1070, año 2013.0, 3071, año 2013.0, 6598, año 2013.0, 1285, año 2014.0, 2083, año 2013.0, 3195, año 2013.0, 1999, año 2013.0, 823, año 2013.0, 900, año 2013.0, 2479, año 2013.0, 4688, año 2013.0, 2319, año 2013.0, 2016, año 2012.0, 1279, año 2014.0, 2702, año 2013.0, 1062, año 2013.0, 6926, año 2013.0, 365, año 2014.0, 5214, año 2013.0, 6370, año 2013.0, 1148, año 2013.0, 30944, año 2017.0, 327, año 2014.0, 1779, año 2013.0, 4318, año 2014.0, 1563, año 2012.0, 1184, año 2016.0, 8624, año 2013.0, 2629, año 2013.0, 8062, año 2013.0, 1245, año 2013.0, 1197, año 2016.0, 2426, año 2013.0, 4556, año 2014.0, 4223, año 2012.0, 1023, año 2013.0, 1004, año 2013.0, 2413, año 2014.0, 170, año 2014.0, 4558, año 2013.0, 2215, año 2014.0, 945, año 2013.0, 13982, año 2012.0, 10600, año 2011.0, 498, año 2009.0, 7255, año 2014.0, 449, año 2013.0, 1912, año 2013.0, 3210, año 2014.0, 974, año 2014.0, 373, año 2013.0, 367, año 2014.0, 1505, año 2013.0, 53, año 2014.0, 890, año 2014.0, 4851, año 2014.0, 1044, año 2015.0, 507, año 2014.0, 5118, año 2014.0, 548, año 2012.0, 1216, año 2014.0, 153, año 2014.0, 183, año 2016.0, 7943, año 2014.0, 3904, año 2013.0, 1168, año 2014.0, 1577, año 2014.0, 1264, año 2014.0, 3092, año 2014.0, 4472, año 2014.0, 1386, año 2012.0, 1572, año 2009.0, 6688, año 2014.0, 1676, año 2014.0, 1381, año 2014.0, 3039, año 2014.0, 4, año 2014.0, 3438, año 2014.0, 6253, año 2014.0, 3852, año 2014.0, 1238, año 2015.0, 1271, año 2014.0, 1168, año 2014.0, 5974, año 2014.0, 7417, año 2014.0, 2521, año 2014.0, 3327, año 2014.0, 1281, año 2014.0, 1060, año 2014.0, 720, año 2015.0, 3151, año 2014.0, 6185, año 2015.0, 272, año 2014.0, 122, año 2014.0, 5297, año 2014.0, 716, año 2015.0, 405, año 2013.0, 6091, año 2014.0, 3061, año 2014.0, 10872, año 2015.0, 31061, año 2014.0, 775, año 2014.0, 1765, año 2015.0, 1061, año 2014.0, 2922, año 2014.0, 344, año 2014.0, 2854, año 2014.0, 1745, año 2014.0, 1097, año 2015.0, 4954, año 2014.0, 1604, año 2010.0, 6820, año 2016.0, 1763, año 2014.0, 3485, año 2014.0, 770, año 2011.0, 6262, año 2015.0, 1413, año 2011.0, 8922, año 2011.0, 7731, año 2014.0, 68, año 2014.0, 257, año 2014.0, 701, año 2014.0, 701, año 2014.0, 701, año 2015.0, 23717, año 2014.0, 2077, año 2014.0, 1042, año 2016.0, 2524, año 2014.0, 3745, año 2014.0, 1, año 2010.0, 6427, año 2015.0, 1745, año 2014.0, 6681, año 2014.0, 2597, año 2014.0, 2410, año 2017.0, 58, año 2014.0, 4693, año 2014.0, 2815, año 2015.0, 1689, año 2015.0, 595, año 2015.0, 620, año 2014.0, 222, año 2014.0, 5507, año 2015.0, 1612, año 2013.0, 6829, año 2014.0, 581, año 2014.0, 4257, año 2014.0, 28, año 2014.0, 869, año 2009.0, 6692, año 2016.0, 3535, año 2008.0, 1241, año 2009.0, 2146, año 2012.0, 2649, año 2014.0, 1057, año 2015.0, 1687, año 2013.0, 798, año 2014.0, 57, año 2014.0, 816, año 2013.0, 9644, año 2014.0, 964, año 2016.0, 2796, año 2014.0, 3449, año 2015.0, 1962, año 2015.0, 172, año 2014.0, 1529, año 2014.0, 4502, año 2014.0, 5610, año 2013.0, 264, año 2015.0, 218, año 2016.0, 1377, año 2014.0, 352, año 2015.0, 4720, año 2015.0, 1042, año 2017.0, 2262, año 2014.0, 30897, año 2014.0, 1666, año 2015.0, 1554, año 2012.0, 9432, año 2014.0, 1180, año 2016.0, 1741, año 2015.0, 4358, año 2015.0, 6315, año 2014.0, 2294, año 2014.0, 170, año 2014.0, 4009, año 2014.0, 4285, año 2015.0, 1262, año 2015.0, 1178, año 2010.0, 1, año 2014.0, 624, año 2014.0, 1534, año 2015.0, 1505, año 2015.0, 6, año 2015.0, 2783, año 2015.0, 4763, año 2014.0, 4301, año 2014.0, 2178, año 2012.0, 6493, año 2014.0, 6377, año 2015.0, 1119, año 2014.0, 1187, año 2014.0, 2855, año 2015.0, 4493, año 2015.0, 13722, año 2015.0, 8767, año 2011.0, 6942, año 2011.0, 7244, año 2014.0, 104, año 2014.0, 2821, año 2014.0, 1, año 2014.0, 4141, año 2015.0, 518, año 2011.0, 6464, año 2014.0, 12843, año 2015.0, 2361, año 2015.0, 2797, año 2015.0, 6449, año 2015.0, 3727, año 2015.0, 1210, año 2014.0, 56, año 2015.0, 985, año 2012.0, 5023, año 2015.0, 33, año 2015.0, 1883, año 2012.0, 716, año 2015.0, 6151, año 2014.0, 2276, año 2013.0, 1627, año 2015.0, 10604, año 2015.0, 909, año 2015.0, 14108, año 2015.0, 165, año 2016.0, 9487, año 2017.0, 1399, año 2017.0, 55, año 2014.0, 981, año 2015.0, 3945, año 2015.0, 3658, año 2015.0, 1813, año 2015.0, 30979, año 2014.0, 4652, año 2015.0, 6470, año 2014.0, 242, año 2001.0, 11, año 2015.0, 31139, año 2014.0, 6431, año 2015.0, 7393, año 2015.0, 1960, año 2011.0, 6606, año 2015.0, 1336, año 2015.0, 4855, año 2015.0, 6431, año 2015.0, 31303, año 2015.0, 945, año 2016.0, 53, año 2015.0, 5673, año 2015.0, 1650, año 2015.0, 360, año 2012.0, 3316, año 2015.0, 226, año 2015.0, 6130, año 2015.0, 11, año 2015.0, 308, año 2015.0, 226, año 2015.0, 564, año 2015.0, 7403, año 2012.0, 3995, año 2013.0, 3608, año 2014.0, 4055, año 2015.0, 3619, año 2016.0, 1598, año 2015.0, 230, año 2016.0, 11319, año 2015.0, 641, año 2015.0, 4329, año 2015.0, 2322, año 2015.0, 1168, año 2015.0, 1098, año 2015.0, 6411, año 2015.0, 2066, año 2015.0, 1563, año 2013.0, 7075, año 2015.0, 25567, año 2015.0, 4679, año 2015.0, 31136, año 2014.0, 7125, año 2015.0, 31211, año 2015.0, 367, año 2016.0, 6150, año 2015.0, 833, año 2016.0, 11958, año 2012.0, 6622, año 2015.0, 1432, año 2015.0, 2359, año 2015.0, 4658, año 2015.0, 42, año 2015.0, 6255, año 2015.0, 4120, año 2016.0, 6924, año 2015.0, 9, año 2015.0, 233, año 2015.0, 6447, año 2015.0, 8299, año 2016.0, 7613, año 2015.0, 6065, año 2015.0, 910, año 2014.0, 701, año 2015.0, 24, año 2015.0, 4341, año 2015.0, 31261, año 2015.0, 11, año 2015.0, 1743, año 2015.0, 3765, año 2015.0, 844, año 2015.0, 1368, año 2016.0, 2010, año 2015.0, 3737, año 2014.0, 1006, año 2015.0, 922, año 2015.0, 9163, año 2016.0, 689, año 2015.0, 809, año 2015.0, 1074, año 2015.0, 10379, año 2015.0, 27, año 2015.0, 659, año 2015.0, 31107, año 2016.0, 1597, año 2015.0, 6412, año 2017.0, 697, año 2015.0, 784, año 2015.0, 6149, año 2015.0, 8, año 2015.0, 1572, año 2015.0, 1894, año 2016.0, 6446, año 2015.0, 1514, año 2016.0, 1410, año 2015.0, 1480, año 2016.0, 4650, año 2015.0, 1328, año 2015.0, 1277, año 2015.0, 28, año 2016.0, 626, año 2016.0, 3147, año 2015.0, 1137, año 2015.0, 3968, año 2015.0, 1, año 2015.0, 752, año 2015.0, 1110, año 2015.0, 6451, año 2016.0, 10153, año 2016.0, 1, año 2015.0, 1318, año 2015.0, 6686, año 2016.0, 6733, año 2015.0, 1487, año 2015.0, 879, año 2015.0, 3656, año 2010.0, 463, año 2015.0, 921, año 2014.0, 2486, año 2016.0, 3199, año 2011.0, 6167, año 2016.0, 30869, año 2015.0, 227, año 2015.0, 2678, año 2015.0, 24, año 2016.0, 948, año 2015.0, 4859, año 2015.0, 762, año 2015.0, 573, año 2015.0, 1452, año 2016.0, 9385, año 2016.0, 6073, año 2017.0, 24, año 2015.0, 2456, año 2015.0, 6460, año 2015.0, 6887, año 2015.0, 5, año 2015.0, 7, año 2015.0, 1141, año 2016.0, 4908, año 2015.0, 6177, año 2015.0, 395, año 2015.0, 467, año 2016.0, 1, año 2016.0, 7968, año 2015.0, 1104, año 2017.0, 7928, año 2016.0, 5556, año 2016.0, 11340, año 2016.0, 1616, año 2015.0, 3305, año 2016.0, 699, año 2015.0, 2117, año 2015.0, 495, año 2015.0, 12051, año 2016.0, 7784, año 2015.0, 1140, año 2015.0, 351, año 2015.0, 3142, año 2014.0, 2238, año 2016.0, 7819, año 2016.0, 5383, año 2016.0, 2734, año 2016.0, 1133, año 2016.0, 5168, año 2017.0, 21137, año 2016.0, 1234, año 2016.0, 2413, año 2016.0, 33, año 2016.0, 1032, año 2015.0, 86, año 2016.0, 7331, año 2015.0, 1578, año 2016.0, 8717, año 2016.0, 324, año 2015.0, 6737, año 2016.0, 12, año 2015.0, 1970, año 2016.0, 3083, año 2016.0, 1918, año 2015.0, 53, año 2016.0, 30890, año 2016.0, 1515, año 2016.0, 31006, año 2016.0, 30786, año 2016.0, 6504, año 2016.0, 3797, año 2016.0, 6302, año 2016.0, 24647, año 2016.0, 4513, año 2016.0, 2374, año 2013.0, 35, año 2016.0, 36617, año 2016.0, 43, año 2016.0, 6350, año 2016.0, 3705, año 2016.0, 1180, año 2016.0, 1814, año 2016.0, 6166, año 2016.0, 3278, año 2016.0, 6456, año 2016.0, 5443, año 2016.0, 6359, año 2016.0, 702, año 2016.0, 30889, año 2016.0, 19684, año 2016.0, 1537, año 2016.0, 6398, año 2016.0, 33, año 2016.0, 8577, año 2016.0, 8842, año 2016.0, 1615, año 2016.0, 3064, año 2016.0, 1248, año 2016.0, 3321, año 2016.0, 4198, año 2016.0, 1728, año 2015.0, 4008, año 2016.0, 699, año 2016.0, 2547, año 2016.0, 7115, año 2016.0, 2632, año 2016.0, 1520, año 2016.0, 2304, año 2016.0, 6215, año 2016.0, 12356, año 2016.0, 7164, año 2016.0, 812, año 2016.0, 536, año 2016.0, 1998, año 2016.0, 30, año 2016.0, 1498, año 2016.0, 1545, año 2016.0, 8834, año 2016.0, 1, año 2016.0, 1904, año 2016.0, 10557, año 2016.0, 747, año 2016.0, 2519, año 2016.0, 6226, año 2016.0, 434, año 2016.0, 14201, año 2016.0, 569, año 2016.0, 8371, año 2016.0, 1661, año 2016.0, 6346, año 2016.0, 273, año 2016.0, 7337, año 2016.0, 2039, año 2015.0, 13500, año 2016.0, 19981, año 2016.0, 3970, año 2016.0, 2273, año 2016.0, 10971, año 2016.0, 1538, año 2016.0, 2041, año 2016.0, 3274, año 2016.0, 13289, año 2016.0, 3273, año 2016.0, 6587, año 2016.0, 938, año 2016.0, 2359, año 2016.0, 24009, año 2016.0, 2318, año 2016.0, 3865, año 2016.0, 6232, año 2014.0, 912, año 2016.0, 2114, año 2016.0, 1382, año 2011.0, 4303, año 2015.0, 7136, año 2016.0, 6430"
Kickstarter,"Usuario con más horas jugadas para Género Kickstarter : 76561198042170355, Horas jugadas: año 2015.0, 10467"
Linear,"Usuario con más horas jugadas para Género Linear : panelata, Horas jugadas: año 2016.0, 195"
Lovecraftian,"Usuario con más horas jugadas para Género Lovecraftian : 76561198018684159, Horas jugadas: año 2006.0, 1630"
MOBA,"Usuario con más horas jugadas para Género MOBA : 76561197970953564, Horas jugadas: año 2015.0, 137"
Magic,"Usuario con más horas jugadas para Género Magic : 76561197999306529, Horas jugadas: año 2000.0, 1941, año 2000.0, 1941"
Martial Arts,"Usuario con más horas jugadas para Género Martial Arts : 76561198042170355, Horas jugadas: año 2015.0, 10467"
Massively Multiplayer,"Usuario con más horas jugadas para Género Massively Multiplayer : Evilutional, Horas jugadas: año 2013.0, 38, año 2012.0, 1031, año 2012.0, 635295, año 2012.0, 33763, año 2017.0, 10530, año 2016.0, 1291, año 2015.0, 6312"
Mature,"Usuario con más horas jugadas para Género Mature : reyne_boyce, Horas jugadas: año 2015.0, 100"
Memes,"Usuario con más horas jugadas para Género Memes : 76561197995146150, Horas jugadas: año 2011.0, 15820"
Movie,"Usuario con más horas jugadas para Género Movie : 76561198057283559, Horas jugadas: año 2015.0, 1964"
Multiplayer,"Usuario con más horas jugadas para Género Multiplayer : 91828382991, Horas jugadas: año 2015.0, 4861"
Mystery,"Usuario con más horas jugadas para Género Mystery : goldghost, Horas jugadas: año 2015.0, 33"
Narration,"Usuario con más horas jugadas para Género Narration : panelata, Horas jugadas: año 2016.0, 195"
Nudity,"Usuario con más horas jugadas para Género Nudity : rokudoan, Horas jugadas: año 2014.0, 19"
Online Co-Op,"Usuario con más horas jugadas para Género Online Co-Op : 91828382991, Horas jugadas: año 2015.0, 4861"
Open World,"Usuario con más horas jugadas para Género Open World : 76561197995146150, Horas jugadas: año 2011.0, 15820"
Parody,"Usuario con más horas jugadas para Género Parody : 76561198042170355, Horas jugadas: año 2015.0, 10467"
Photo Editing,"Usuario con más horas jugadas para Género Photo Editing : Sky_Wolf, Horas jugadas: año 2014.0, 21885"
Physics,"Usuario con más horas jugadas para Género Physics : 91828382991, Horas jugadas: año 2015.0, 4861"
Pixel Graphics,"Usuario con más horas jugadas para Género Pixel Graphics : 91828382991, Horas jugadas: año 2015.0, 4861"
Platformer,"Usuario con más horas jugadas para Género Platformer : 76561198083612270, Horas jugadas: año 2011.0, 114, año 2012.0, 117, año 2012.0, 24547"
Political,"Usuario con más horas jugadas para Género Political : 76561198021142819, Horas jugadas: año 2016.0, 4"
Politics,"Usuario con más horas jugadas para Género Politics : 76561198021142819, Horas jugadas: año 2016.0, 4"
Post-apocalyptic,"Usuario con más horas jugadas para Género Post-apocalyptic : Gigglestik, Horas jugadas: año 2015.0, 225"
Puzzle,"Usuario con más horas jugadas para Género Puzzle : 76561198084694331, Horas jugadas: año 2009.0, 488"
RPG,"Usuario con más horas jugadas para Género RPG : shinomegami, Horas jugadas: año 2003.0, 530882, año 2006.0, 1744, año 2009.0, 93, año 2009.0, 66, año 2008.0, 144, año 2009.0, 831, año 2010.0, 182, año 2011.0, 13732, año 2011.0, 134, año 2011.0, 366, año 2011.0, 988, año 2011.0, 145, año 2011.0, 496, año 2011.0, 136, año 2006.0, 137, año 2013.0, 128, año 2012.0, 145, año 2012.0, 300, año 2012.0, 677, año 2008.0, 1161, año 2011.0, 76, año 2011.0, 1384, año 2011.0, 109, año 2012.0, 4403, año 2012.0, 56, año 2012.0, 56, año 2007.0, 2428, año 2004.0, 696, año 2010.0, 2194, año 2013.0, 56, año 2013.0, 1009, año 2013.0, 1161, año 2013.0, 32174, año 2016.0, 1321, año 2015.0, 64278, año 2013.0, 705, año 2013.0, 585, año 1999.0, 301, año 2013.0, 228, año 2013.0, 76, año 2013.0, 105, año 2013.0, 136, año 2013.0, 245, año 2012.0, 1287, año 2012.0, 2425, año 2014.0, 76, año 2013.0, 176, año 2013.0, 137, año 1999.0, 76, año 2003.0, 61, año 2012.0, 508, año 2013.0, 162, año 2013.0, 279, año 2013.0, 1601, año 2013.0, 63336, año 2012.0, 2042, año 2013.0, 160, año 2013.0, 195, año 2014.0, 170, año 2012.0, 55, año 2012.0, 71, año 2012.0, 198, año 2013.0, 2042, año 2010.0, 18783, año 2010.0, 18313, año 2014.0, 2, año 2013.0, 1349, año 2014.0, 71, año 2015.0, 152, año 2014.0, 240, año 2013.0, 1235, año 2013.0, 136, año 2013.0, 279, año 2014.0, 1426, año 2014.0, 304, año 2014.0, 443, año 2014.0, 79, año 2014.0, 62, año 2014.0, 249, año 2015.0, 137, año 2016.0, 14229, año 2014.0, 106, año 2014.0, 342, año 2014.0, 442, año 2014.0, 1030, año 2014.0, 88, año 2014.0, 239, año 2014.0, 321, año 2012.0, 596, año 2014.0, 493, año 2014.0, 64580, año 2010.0, 1, año 2005.0, 185, año 2014.0, 177, año 2014.0, 1274, año 2014.0, 185, año 2014.0, 356, año 2007.0, 65620, año 2006.0, 142, año 2009.0, 392, año 2007.0, 66972, año 2015.0, 210, año 2011.0, 186, año 2014.0, 137, año 2014.0, 147, año 2014.0, 2149, año 2014.0, 519, año 2014.0, 30, año 2014.0, 109, año 2014.0, 95, año 2014.0, 99, año 2014.0, 147, año 2015.0, 136, año 2014.0, 1934, año 2010.0, 1934, año 2015.0, 45584, año 2014.0, 1, año 2013.0, 45, año 2014.0, 192, año 2014.0, 136, año 2014.0, 1, año 2014.0, 1, año 2014.0, 362, año 2013.0, 35, año 2014.0, 555, año 2015.0, 2, año 2015.0, 54, año 2014.0, 2570, año 2015.0, 135, año 2015.0, 220, año 2015.0, 83, año 2015.0, 2, año 2015.0, 137, año 2015.0, 154, año 2015.0, 135"
RTS,"Usuario con más horas jugadas para Género RTS : 76561197999306529, Horas jugadas: año 2000.0, 1941, año 2000.0, 1941"
Racing,"Usuario con más horas jugadas para Género Racing : DownSyndromeKid, Horas jugadas: año 2006.0, 73946, año 2007.0, 73914, año 2007.0, 73900, año 2008.0, 73890, año 2011.0, 73847, año 2011.0, 73842, año 2011.0, 73837, año 2011.0, 73835, año 2008.0, 73817, año 2013.0, 74271, año 2014.0, 665, año 2005.0, 91, año 1995.0, 318, año 2015.0, 245, año 2015.0, 95, año 2014.0, 156, año 2015.0, 260, año 2015.0, 649, año 2016.0, 90, año 2006.0, 607, año 2015.0, 101, año 2015.0, 414, año 2015.0, 155, año 2016.0, 95, año 2015.0, 236, año 2014.0, 169"
Real-Time,"Usuario con más horas jugadas para Género Real-Time : 76561197999306529, Horas jugadas: año 2000.0, 1941, año 2000.0, 1941"
Remake,"Usuario con más horas jugadas para Género Remake : 76561198040188061, Horas jugadas: año 2012.0, 4016"
Replay Value,"Usuario con más horas jugadas para Género Replay Value : 76561197995146150, Horas jugadas: año 2011.0, 15820"
Retro,"Usuario con más horas jugadas para Género Retro : 76561197995146150, Horas jugadas: año 2011.0, 15820, año 2012.0, 122"
Rogue-like,"Usuario con más horas jugadas para Género Rogue-like : lilnobody, Horas jugadas: año 2016.0, 1611"
Rogue-lite,"Usuario con más horas jugadas para Género Rogue-lite : lilnobody, Horas jugadas: año 2016.0, 1611"
Romance,"Usuario con más horas jugadas para Género Romance : phrostb, Horas jugadas: año 2015.0, 1283"
Sci-fi,"Usuario con más horas jugadas para Género Sci-fi : 76561198042170355, Horas jugadas: año 2015.0, 10467"
Shooter,"Usuario con más horas jugadas para Género Shooter : 91828382991, Horas jugadas: año 2015.0, 4861"
Short,"Usuario con más horas jugadas para Género Short : 76561198042170355, Horas jugadas: año 2015.0, 10467"
Side Scroller,"Usuario con más horas jugadas para Género Side Scroller : 76561198040188061, Horas jugadas: año 2012.0, 4016"
Simulation,"Usuario con más horas jugadas para Género Simulation : jimmynoe, Horas jugadas: año 2006.0, 551719, año 2003.0, 10, año 2011.0, 416471, año 2011.0, 115, año 2012.0, 1592, año 2013.0, 80, año 2011.0, 1457, año 2016.0, 3937, año 2015.0, 3854, año 2013.0, 2, año 2015.0, 2032, año 2013.0, 473, año 2014.0, 839, año 2013.0, 559, año 2013.0, 637, año 2009.0, 15, año 2015.0, 39, año 2015.0, 67885, año 2015.0, 2, año 2016.0, 10412"
Singleplayer,"Usuario con más horas jugadas para Género Singleplayer : 76561198083612270, Horas jugadas: año 2011.0, 114, año 2012.0, 117, año 2012.0, 24547"
Soccer,"Usuario con más horas jugadas para Género Soccer : Furms, Horas jugadas: año 2015.0, 874"
Software Training,"Usuario con más horas jugadas para Género Software Training : Lickidactyl, Horas jugadas: año 2014.0, 109916"
Soundtrack,"Usuario con más horas jugadas para Género Soundtrack : panelata, Horas jugadas: año 2016.0, 195"
Sports,"Usuario con más horas jugadas para Género Sports : 76561197995725436, Horas jugadas: año 2012.0, 40941, año 2013.0, 79186, año 2014.0, 71134, año 2014.0, 1945"
Stealth,"Usuario con más horas jugadas para Género Stealth : 76561198018684159, Horas jugadas: año 2006.0, 1630"
Story Rich,"Usuario con más horas jugadas para Género Story Rich : 76561197995146150, Horas jugadas: año 2011.0, 15820"
Strategy,"Usuario con más horas jugadas para Género Strategy : shinomegami, Horas jugadas: año 2003.0, 530882, año 1995.0, 20485, año 1993.0, 22001, año 2009.0, 2, año 2009.0, 93, año 2009.0, 49, año 2009.0, 3178, año 2010.0, 9110, año 2010.0, 359, año 2010.0, 2428, año 2011.0, 1783, año 2011.0, 139, año 2011.0, 387, año 2011.0, 76, año 2011.0, 1088, año 2011.0, 603, año 2012.0, 134, año 2013.0, 1, año 2012.0, 915, año 2012.0, 878, año 2012.0, 2195, año 2012.0, 2, año 2012.0, 145, año 2012.0, 219, año 2012.0, 277, año 2012.0, 193, año 2012.0, 379, año 1999.0, 14, año 2012.0, 563, año 2011.0, 1384, año 2009.0, 875, año 2012.0, 3735, año 2012.0, 1576, año 2012.0, 64289, año 2012.0, 118, año 2009.0, 2042, año 2010.0, 1, año 2012.0, 91, año 2004.0, 696, año 2010.0, 2194, año 2006.0, 2, año 2013.0, 112, año 2012.0, 2176, año 2013.0, 56, año 2013.0, 93, año 2012.0, 1934, año 2016.0, 1321, año 2013.0, 4690, año 2013.0, 579, año 2013.0, 2273, año 2013.0, 705, año 2013.0, 6509, año 2013.0, 787, año 2013.0, 159, año 2013.0, 585, año 2009.0, 1810, año 2013.0, 228, año 2013.0, 1230, año 2013.0, 411, año 2013.0, 76, año 2013.0, 71, año 2013.0, 144, año 2011.0, 471, año 2009.0, 2426, año 2013.0, 445, año 2013.0, 178, año 2014.0, 76, año 2012.0, 2545, año 2014.0, 424, año 2013.0, 2, año 2016.0, 57, año 2007.0, 234, año 2013.0, 50, año 2013.0, 73, año 2013.0, 53533, año 2015.0, 398, año 2013.0, 294, año 2013.0, 162, año 2013.0, 99, año 2013.0, 279, año 2011.0, 268, año 2013.0, 148, año 2014.0, 170, año 2013.0, 498, año 2010.0, 18783, año 2010.0, 18313, año 2002.0, 2434, año 2012.0, 223, año 2014.0, 1426, año 2014.0, 304, año 2014.0, 112, año 2001.0, 2, año 2014.0, 249, año 2015.0, 137, año 2014.0, 79, año 2014.0, 342, año 2014.0, 106, año 2013.0, 2313, año 2007.0, 1655, año 2009.0, 64287, año 2014.0, 71, año 2014.0, 56, año 2014.0, 211, año 2014.0, 142, año 2015.0, 283, año 2014.0, 60928, año 2014.0, 1, año 2014.0, 83, año 2013.0, 67641, año 2014.0, 302, año 2014.0, 2451, año 2014.0, 259, año 2004.0, 52, año 2013.0, 557, año 2014.0, 1274, año 2013.0, 2426, año 2013.0, 101, año 2004.0, 76, año 2007.0, 66972, año 2011.0, 186, año 2003.0, 732, año 2003.0, 2, año 2014.0, 2149, año 2015.0, 2, año 2014.0, 933, año 2014.0, 109, año 2014.0, 278, año 2014.0, 2426, año 2008.0, 107, año 2014.0, 48380, año 2016.0, 1, año 2015.0, 136, año 2014.0, 197, año 2014.0, 137, año 2014.0, 147, año 2014.0, 136, año 2014.0, 811, año 2014.0, 229, año 2014.0, 2570, año 2015.0, 2297, año 2014.0, 167, año 2015.0, 154, año 2008.0, 249"
Surreal,"Usuario con más horas jugadas para Género Surreal : 76561197999306529, Horas jugadas: año 2000.0, 1941, año 2000.0, 1941"
Survival,"Usuario con más horas jugadas para Género Survival : 76561198018684159, Horas jugadas: año 2006.0, 1630"
Survival Horror,"Usuario con más horas jugadas para Género Survival Horror : 76561198018684159, Horas jugadas: año 2006.0, 1630"
Third Person,"Usuario con más horas jugadas para Género Third Person : 76561197995146150, Horas jugadas: año 2011.0, 15820"
Thriller,"Usuario con más horas jugadas para Género Thriller : Gigglestik, Horas jugadas: año 2015.0, 225"
Time Attack,"Usuario con más horas jugadas para Género Time Attack : 76561198040188061, Horas jugadas: año 2012.0, 4016"
Time Travel,"Usuario con más horas jugadas para Género Time Travel : 76561198042170355, Horas jugadas: año 2015.0, 10467"
Tutorial,"Usuario con más horas jugadas para Género Tutorial : finnzag1, Horas jugadas: año 2015.0, 237, año 2016.0, 1"
Twin Stick Shooter,"Usuario con más horas jugadas para Género Twin Stick Shooter : lilnobody, Horas jugadas: año 2016.0, 1611"
Utilities,"Usuario con más horas jugadas para Género Utilities : 76561198073642113, Horas jugadas: año 2014.0, 207651"
Video Production,"Usuario con más horas jugadas para Género Video Production : ScottyG555, Horas jugadas: año 2015.0, 168314"
Violent,"Usuario con más horas jugadas para Género Violent : kraken257, Horas jugadas: año 2015.0, 177"
Walking Simulator,"Usuario con más horas jugadas para Género Walking Simulator : 76561198049268659, Horas jugadas: año 2015.0, 2"
Web Publishing,"Usuario con más horas jugadas para Género Web Publishing : Xyphien, Horas jugadas: año 2012.0, 64657, año 2005.0, 7296, año 2015.0, 71011"
Zombies,"Usuario con más horas jugadas para Género Zombies : 76561198096003148, Horas jugadas: año 2015.0, 607"
e-sports,"Usuario con más horas jugadas para Género e-sports : JinDoritos, Horas jugadas: año 2014.0, 163777"
